__time,/ackermann_cmd/drive/acceleration,/ackermann_cmd/drive/jerk,/ackermann_cmd/drive/speed,/ackermann_cmd/drive/steering_angle,/ackermann_cmd/drive/steering_angle_velocity,/ackermann_cmd/header/stamp,/drive/drive/acceleration,/drive/drive/jerk,/drive/drive/speed,/drive/drive/steering_angle,/drive/drive/steering_angle_velocity,/drive/header/stamp,/odom/header/stamp,/odom/pose/covariance[0;0],/odom/pose/covariance[0;1],/odom/pose/covariance[0;2],/odom/pose/covariance[0;3],/odom/pose/covariance[0;4],/odom/pose/covariance[0;5],/odom/pose/covariance[1;1],/odom/pose/covariance[1;2],/odom/pose/covariance[1;3],/odom/pose/covariance[1;4],/odom/pose/covariance[1;5],/odom/pose/covariance[2;2],/odom/pose/covariance[2;3],/odom/pose/covariance[2;4],/odom/pose/covariance[2;5],/odom/pose/covariance[3;3],/odom/pose/covariance[3;4],/odom/pose/covariance[3;5],/odom/pose/covariance[4;4],/odom/pose/covariance[4;5],/odom/pose/covariance[5;5],/odom/pose/pose/orientation/pitch_deg,/odom/pose/pose/orientation/roll_deg,/odom/pose/pose/orientation/w,/odom/pose/pose/orientation/x,/odom/pose/pose/orientation/y,/odom/pose/pose/orientation/yaw_deg,/odom/pose/pose/orientation/z,/odom/pose/pose/position/x,/odom/pose/pose/position/y,/odom/pose/pose/position/z,/odom/twist/covariance[0;0],/odom/twist/covariance[0;1],/odom/twist/covariance[0;2],/odom/twist/covariance[0;3],/odom/twist/covariance[0;4],/odom/twist/covariance[0;5],/odom/twist/covariance[1;1],/odom/twist/covariance[1;2],/odom/twist/covariance[1;3],/odom/twist/covariance[1;4],/odom/twist/covariance[1;5],/odom/twist/covariance[2;2],/odom/twist/covariance[2;3],/odom/twist/covariance[2;4],/odom/twist/covariance[2;5],/odom/twist/covariance[3;3],/odom/twist/covariance[3;4],/odom/twist/covariance[3;5],/odom/twist/covariance[4;4],/odom/twist/covariance[4;5],/odom/twist/covariance[5;5],/odom/twist/twist/angular/x,/odom/twist/twist/angular/y,/odom/twist/twist/angular/z,/odom/twist/twist/linear/x,/odom/twist/twist/linear/y,/odom/twist/twist/linear/z,/pf/pose/odom/header/stamp,/pf/pose/odom/pose/covariance[0;0],/pf/pose/odom/pose/covariance[0;1],/pf/pose/odom/pose/covariance[0;2],/pf/pose/odom/pose/covariance[0;3],/pf/pose/odom/pose/covariance[0;4],/pf/pose/odom/pose/covariance[0;5],/pf/pose/odom/pose/covariance[1;1],/pf/pose/odom/pose/covariance[1;2],/pf/pose/odom/pose/covariance[1;3],/pf/pose/odom/pose/covariance[1;4],/pf/pose/odom/pose/covariance[1;5],/pf/pose/odom/pose/covariance[2;2],/pf/pose/odom/pose/covariance[2;3],/pf/pose/odom/pose/covariance[2;4],/pf/pose/odom/pose/covariance[2;5],/pf/pose/odom/pose/covariance[3;3],/pf/pose/odom/pose/covariance[3;4],/pf/pose/odom/pose/covariance[3;5],/pf/pose/odom/pose/covariance[4;4],/pf/pose/odom/pose/covariance[4;5],/pf/pose/odom/pose/covariance[5;5],/pf/pose/odom/pose/pose/orientation/pitch_deg,/pf/pose/odom/pose/pose/orientation/roll_deg,/pf/pose/odom/pose/pose/orientation/w,/pf/pose/odom/pose/pose/orientation/x,/pf/pose/odom/pose/pose/orientation/y,/pf/pose/odom/pose/pose/orientation/yaw_deg,/pf/pose/odom/pose/pose/orientation/z,/pf/pose/odom/pose/pose/position/x,/pf/pose/odom/pose/pose/position/y,/pf/pose/odom/pose/pose/position/z,/pf/pose/odom/twist/covariance[0;0],/pf/pose/odom/twist/covariance[0;1],/pf/pose/odom/twist/covariance[0;2],/pf/pose/odom/twist/covariance[0;3],/pf/pose/odom/twist/covariance[0;4],/pf/pose/odom/twist/covariance[0;5],/pf/pose/odom/twist/covariance[1;1],/pf/pose/odom/twist/covariance[1;2],/pf/pose/odom/twist/covariance[1;3],/pf/pose/odom/twist/covariance[1;4],/pf/pose/odom/twist/covariance[1;5],/pf/pose/odom/twist/covariance[2;2],/pf/pose/odom/twist/covariance[2;3],/pf/pose/odom/twist/covariance[2;4],/pf/pose/odom/twist/covariance[2;5],/pf/pose/odom/twist/covariance[3;3],/pf/pose/odom/twist/covariance[3;4],/pf/pose/odom/twist/covariance[3;5],/pf/pose/odom/twist/covariance[4;4],/pf/pose/odom/twist/covariance[4;5],/pf/pose/odom/twist/covariance[5;5],/pf/pose/odom/twist/twist/angular/x,/pf/pose/odom/twist/twist/angular/y,/pf/pose/odom/twist/twist/angular/z,/pf/pose/odom/twist/twist/linear/x,/pf/pose/odom/twist/twist/linear/y,/pf/pose/odom/twist/twist/linear/z,/sensors/imu/header/stamp,/sensors/imu/imu/angular_velocity/x,/sensors/imu/imu/angular_velocity/y,/sensors/imu/imu/angular_velocity/z,/sensors/imu/imu/compass/x,/sensors/imu/imu/compass/y,/sensors/imu/imu/compass/z,/sensors/imu/imu/linear_acceleration/x,/sensors/imu/imu/linear_acceleration/y,/sensors/imu/imu/linear_acceleration/z,/sensors/imu/imu/orientation/w,/sensors/imu/imu/orientation/x,/sensors/imu/imu/orientation/y,/sensors/imu/imu/orientation/z,/sensors/imu/imu/ypr/x,/sensors/imu/imu/ypr/y,/sensors/imu/imu/ypr/z,/sensors/servo_position_command/data
1713381888.259971,,,,,,,,,,,,,1713381888.258656,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,-0.676142,0.000000,0.000000,-94.914147,0.736771,10.146181,-16.196599,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.657847,2.563798,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.264480,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713381888.264026,8.239746,-5.065918,89.477539,0.000000,0.000000,0.000000,0.421340,-0.193660,0.803242,-0.223082,0.026129,0.007320,0.974422,-0.149595,-3.106273,154.214142,
1713381888.275717,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713381888.273506,0.003119,-0.001318,0.000747,-0.001318,0.002697,-0.001265,-0.001265,0.002140,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.866233,0.000000,0.000000,-59.952412,-0.499640,0.032682,0.948087,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.554357,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1713381888.283581,,,,,,,,,,,,,1713381888.281466,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,-0.689956,0.000000,0.000000,-92.746706,0.723851,10.141170,-16.254885,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.658370,2.564607,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.283761,,,,,,,0.000000,0.000000,2.657894,0.071938,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.284116,0.000000,0.000000,2.657894,0.071938,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.284894,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.328842
1713381888.287398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713381888.286835,-9.887695,3.906250,74.401855,0.000000,0.000000,0.000000,0.283645,0.041203,0.895039,-0.240011,0.028050,0.007087,0.970339,-0.016603,-3.315715,152.214276,
1713381888.300034,,,,,,,,,,,,,1713381888.298575,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,-0.694550,0.000000,0.000000,-92.017285,0.719445,10.139054,-16.299000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.744110,2.581467,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.304399,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713381888.303993,-5.493164,-10.986328,72.326660,0.000000,0.000000,0.000000,0.357375,-0.088191,1.255879,-0.247717,0.030209,0.006295,0.968341,0.159260,-3.533042,151.296231,
1713381888.320653,,,,,,,,,,,,,1713381888.318962,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,-0.699991,0.000000,0.000000,-91.147378,0.714151,10.137200,-16.351640,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.744732,2.583626,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.324764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713381888.324372,10.681152,7.690430,60.668945,0.000000,0.000000,0.000000,0.426711,0.069035,1.012715,-0.261347,0.032264,0.007030,0.964680,0.189546,-3.779819,149.676779,
1713381888.329235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713381888.326689,0.003233,-0.001055,0.000972,-0.001055,0.002157,-0.000934,-0.000934,0.001762,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.878034,0.000000,0.000000,-57.187798,-0.478598,0.101257,0.857202,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.581467,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1713381888.334251,,,,,,,0.000000,0.000000,2.693920,0.161802,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.334856,0.000000,0.000000,2.693920,0.161802,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.336637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.255693
1713381888.344691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713381888.344055,-6.774902,1.770020,60.974121,0.000000,0.000000,0.000000,0.424758,-0.145809,0.826680,-0.271045,0.033000,0.006787,0.961977,0.277369,-3.851405,148.519390,
1713381888.345100,,,,,,,,,,,,,1713381888.343687,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,-0.714797,0.000000,0.000000,-88.746834,0.699332,10.135915,-16.415796,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.694549,2.595360,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.359938,,,,,,,,,,,,,1713381888.358641,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,-0.723670,0.000000,0.000000,-87.283290,0.690146,10.136770,-16.454910,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.708111,2.616132,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.364673,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713381888.364254,-15.502930,0.549316,54.565430,0.000000,0.000000,0.000000,0.115188,-0.160457,0.901387,-0.279965,0.034247,0.004697,0.959388,0.583686,-3.918777,147.443881,
1713381888.375222,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713381888.372159,0.002953,-0.000894,0.000788,-0.000894,0.001903,-0.000765,-0.000765,0.001353,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.880502,0.000000,0.000000,-56.594150,-0.474043,0.126354,0.845921,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.583626,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1713381888.380324,,,,,,,,,,,,,1713381888.378722,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,-0.735413,0.000000,0.000000,-85.315700,0.677619,10.139263,-16.507447,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.710137,2.619234,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.380524,,,,,,,0.000000,0.000000,2.703795,0.108486,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.380929,0.000000,0.000000,2.703795,0.108486,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.382537,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.299093
1713381888.384435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713381888.384038,1.525879,-7.568359,43.457031,0.000000,0.000000,0.000000,0.329543,-0.102840,1.228047,-0.289566,0.037528,0.003540,0.956415,0.859695,-4.234245,146.279580,
1713381888.399739,,,,,,,,,,,,,1713381888.398353,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,-0.742972,0.000000,0.000000,-84.029599,0.669323,10.143471,-16.558799,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.143429,2.624629,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.404159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713381888.403750,-0.427246,8.911133,41.198730,0.000000,0.000000,0.000000,0.132277,-0.026180,0.637715,-0.295951,0.037925,0.004043,0.954441,0.846373,-4.289037,145.513328,
1713381888.424559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713381888.423994,-6.896973,-7.751465,48.767090,0.000000,0.000000,0.000000,0.060988,-0.164363,1.068379,-0.305828,0.039618,0.002277,0.951260,1.143657,-4.402703,144.311092,
1713381888.425691,,,,,,,,,,,,,1713381888.423862,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,-0.752702,0.000000,0.000000,-82.350089,0.658362,10.150470,-16.625719,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.149129,2.637712,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.426131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713381888.416604,0.002431,-0.000514,0.000410,-0.000514,0.001643,-0.000468,-0.000468,0.000617,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.891176,0.000000,0.000000,-53.957091,-0.453657,0.198534,0.725410,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.619234,0.000000,0.000000,,,,,,,,,,,,,,,,,,
1713381888.436381,,,,,,,0.000000,0.000000,2.736713,0.256713,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.436690,0.000000,0.000000,2.736713,0.256713,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.437041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.178435
1713381888.444829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713381888.444082,6.896973,2.868652,51.574707,0.000000,0.000000,0.000000,0.281203,-0.025203,1.144063,-0.313916,0.041167,0.002946,0.948553,1.164409,-4.585563,143.330290,
1713381888.445983,,,,,,,,,,,,,1713381888.443936,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,-0.770750,0.000000,0.000000,-79.157511,0.637138,10.157534,-16.678313,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.775746,2.643512,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.460148,,,,,,,,,,,,,1713381888.458457,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.200000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.400000,0.000000,0.000000,-0.783511,0.000000,0.000000,-76.833636,0.621378,10.164800,-16.716251,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.793166,2.660103,0.000000,0.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1713381888.464365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713381888.463936,3.295898,4.882813,56.884766,0.000000,0.000000,0.000000,0.084426,-0.157527,0.734395,-0.322511,0.040666,0.003907,0.945684,1.082969,-4.556073,142.294547,
1713381888.477984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1713381888.475222,0.002258,-0.000513,0.000249,-0.000513,0.002027,-0.000427,-0.000427,0.000380,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.903461,0.000000,0.000000,-50.766303,-0.428669,0.304308,0.579158,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.643512,0.000000,0.000000,,,,,,,,,,,,,,,,,,
